Date,SymbianOS,iOS,Unknown,BlackBerry OS,Sony Ericsson,Android,Playstation,Windows,Samsung,Palm,webOS,LG,Nintendo,Rex,OS X,Linux,WAP,JAVA,Motorola,Other,Maemo 5,bada,Series 40,Nintendo 3DS,Brew,MeeGo,Nokia Unknown,Tizen,Firefox OS,KaiOS
December 2009,35.05,32.05,6.05,9.69,7.12,4.07,1.55,1.17,1.81,0.2,0.41,0.27,0.35,0.1,0.03,0,0.03,0.03,0.01,0.01,,,,,,,,,,
January 2010,34.16,33.13,5.76,10.28,6.89,4.54,1.2,0.99,1.69,0.15,0.42,0.25,0.38,0.07,,,0.02,0.02,,0.04,0,,,,,,,,,
February 2010,32.71,33.92,5.46,11.13,6.38,5.35,1.11,0.85,1.69,0.14,0.42,0.24,0.42,0.07,,,0.03,0.03,,0.04,0,,,,,,,,,
March 2010,34.51,30.13,5.71,12.73,6.21,5.9,1.1,0.76,1.69,0.13,0.4,0.22,0.35,0.06,,,0.03,0.02,,0.03,0,,,,,,,,,
April 2010,33.54,29.38,6.68,14.06,6.02,5.58,1.16,0.52,2.02,0.07,0.44,0.17,0.26,0.04,,,0.03,0.02,,0.02,0,,,,,,,,,
May 2010,32.92,29.01,9.09,14.15,5.9,3.94,1.02,0.2,2.86,0,0.52,0.07,0.25,0,,,0.03,0.02,,0.02,0,,,,,,,,,
June 2010,33.39,26.66,9.81,14.98,5.79,3.95,1.02,0.17,3.34,0,0.52,0.07,0.25,0,,,0.03,0.01,,0.01,0,,,,,,,,,
July 2010,32.04,26.05,6.77,16.45,5.47,7.91,0.92,0.4,2.93,0.05,0.51,0.15,0.24,0.02,,,0.06,0.01,,0.01,0,,,,,,,,,
August 2010,31.54,25.71,6.16,16.95,5.43,9.22,0.7,0.4,2.85,0.05,0.45,0.16,0.23,0.03,,,0.1,0.01,,0.01,0,,,,,,,,,
September 2010,32.69,22.85,6.59,17.9,5.61,9.79,0.46,0.36,2.96,0.04,0.35,0.13,0.15,0.02,,,0.09,0.01,,0.01,0,,,,,,,,,
October 2010,32.83,22.45,5.91,18.19,5.54,10.67,0.4,0.5,2.83,0.03,0.31,0.12,0.13,0.01,,,0.06,0.01,,0.02,0,,,,,,,,,
November 2010,31.93,21.94,5.32,19.25,4.9,11.61,0.37,0.44,3.49,0.02,0.29,0.12,0.13,0.01,,,0.05,0.01,,0.01,0.1,,,,,,,,,
December 2010,29.66,23.57,5.13,18.04,4.32,13.6,0.42,0.4,4.05,0.02,0.28,0.12,0.15,0.01,,,0.05,0.01,,0.01,0.14,,,,,,,,,
January 2011,30.25,25.02,5.21,15.03,3.91,14.61,0.39,0.52,4.33,,0.25,0.12,0.16,,,0,0.04,,0,0.04,0.13,0,,,,,,,,
February 2011,30.66,24.56,5.14,14.52,3.86,15.16,0.34,0.61,4.51,,0.21,0.11,0.13,,,0,0.03,,0,0.04,0.12,0,,,,,,,,
March 2011,30.61,24.38,5.1,14.1,3.75,15.8,0.32,0.6,4.73,,0.19,0.11,0.14,,,0,0.03,,0,0.03,0.11,0,,,,,,,,
April 2011,31.56,23.34,5.28,13.54,3.66,16.05,0.31,0.58,4.99,,0.16,0.1,0.13,,,0,0.03,,0,0.03,0.1,0.12,,,,,,,,
May 2011,31.36,22.09,5.77,12.94,3.46,17.63,0.28,0.54,5.08,,0.13,0.1,0.11,,,0,0.03,,0,0.03,0.09,0.37,,,,,,,,
June 2011,33.58,20.04,5.91,12.15,3.19,17.92,0.26,0.49,5.64,,0.11,0.1,0.1,,,0,0.02,,0,0.02,0.07,0.39,,,,,,,,
July 2011,32.45,20.03,5.88,12.48,2.97,18.93,0.24,0.49,5.76,,0.09,0.09,0.1,,,0,0.03,,0,0.02,0.06,0.39,,,,,,,,
August 2011,32.12,19.41,5.72,11.84,2.7,20.6,0.26,0.49,6.04,,0.08,0.09,0.09,,,0,0.02,,0,0.02,0.06,0.45,,,,,,,,
September 2011,31.83,21.21,5.9,10.72,2.26,20.9,0.25,0.52,5.6,,0.08,0.08,0.09,,,0,0.02,,0,0.02,0.06,0.47,,,,,,,,
October 2011,29.84,23.48,6.01,9.49,2.04,22.11,0.29,0.59,5.22,,0.08,0.08,0.11,,,0.07,0.01,,0.05,0.02,0.05,0.48,,,,,,,,
November 2011,30.95,24.21,5.29,8.44,1.93,21.9,0.27,0.58,5.43,,0.07,0.08,0.1,,,0.1,0.01,,0.06,0.03,0.05,0.51,,,,,,,,
December 2011,33.46,22.71,4.76,7.78,2,21.83,0.27,0.56,5.61,,0.05,0.08,0.09,,,0.1,0.01,,0.05,0.09,0.04,0.5,,,,,,,,
January 2012,31.89,24.04,4.45,6.94,1.75,23.21,0.23,0.58,5.84,,0.04,0.07,0.07,,0,0.11,,,0.06,0.02,0.04,0.52,0,0.13,0,0.02,,,,
February 2012,30.19,25.49,4.37,6.76,1.55,24.76,0.18,0.63,5.06,,0.04,0.06,0.06,,0,0.1,,,0.05,0.02,0.03,0.52,0,0.1,0,0.03,,,,
March 2012,31.48,23.99,4.78,6.43,1.62,23.61,0.2,0.66,6.05,,0.03,0.07,0.06,,0,0.11,,,0.06,0.02,0.03,0.64,0,0.12,0.01,0.03,,,,
April 2012,28.45,23.85,4.53,6.1,1.54,23.79,0.19,0.69,6.81,,0.02,0.07,0.06,,0,0.11,,,0.05,0.02,0.03,0.7,2.74,0.14,0.07,0.03,,,,
May 2012,20.25,22.95,4.59,5.66,1.44,23.81,0.18,0.71,7.18,,0.02,0.07,0.06,,0,0.11,,,0.04,0.02,0.03,0.77,11.84,0.14,0.1,0.03,,,,
June 2012,17.29,24.56,4.38,5.26,1.29,25.07,0.17,0.73,6.21,,0.02,0.06,0.05,,0,0.11,,,0.04,0.02,0.02,0.74,13.7,0.14,0.1,0.03,,,,
July 2012,13.47,25.41,4.51,4.96,1.14,26.53,0.18,0.99,6.71,,0.02,0.06,0.06,,0.03,0.12,,,0.04,0.02,0.02,0.72,14.73,0.16,0.1,0.03,,,,
August 2012,12.58,24.48,4.73,4.65,1.03,28.21,0.17,1.19,6.56,,0.01,0.05,0.06,,0.05,0.13,,,0.04,0.02,0.02,0.71,15,0.17,0.1,0.04,,,,
September 2012,12.22,23.63,4.83,4.54,0.98,29.25,0.13,1.22,6.72,,0.01,0.05,0.05,,0.04,0.12,,,0.04,0.02,0.02,0.69,15.14,0.15,0.11,0.04,,,,
October 2012,11.7,23.72,4.82,4.29,0.95,30.19,0.12,1.22,6.72,,0.01,0.04,0.05,,0.04,0.11,,,0.04,0.02,0.01,0.66,15,0.14,0.11,0.04,,,,
November 2012,10.93,23.73,4.75,3.93,0.89,31.67,0.11,1.27,6.52,,0.01,0.04,0.05,,0.03,0.1,,,0.04,0.02,0.01,0.58,15.07,0.14,0.07,0.03,,,,
December 2012,10.72,23.26,4.7,3.53,0.85,33.19,0.11,1.16,6.57,,0.01,0.04,0.04,,0.01,0.09,,,0.04,0.02,0.01,0.55,14.86,0.14,0.07,0.03,,,,
January 2013,8.86,25.85,4.31,3.39,0.71,36.87,0.1,1.1,5.03,,,0.03,0.04,,,0.09,,0.01,0.03,0.03,,0.44,12.86,0.15,0.07,0.03,0,,,
February 2013,8.18,27.21,4.25,3.32,0.65,36.9,0.09,1.12,4.79,,,0.03,0.04,,,0.08,,0.01,0.03,0.02,,0.41,12.61,0.15,0.07,0.03,0,,,
March 2013,7.98,27.14,4.29,3.27,0.63,37.23,0.1,1.22,4.68,,,0.03,0.04,,,0.08,,0.01,0.03,0.03,,0.4,12.58,0.17,0.06,0.03,0,,,
April 2013,7.75,26.46,4.36,3.27,0.6,38.34,0.09,1.28,4.53,,,0.03,0.04,,,0.08,,0.01,0.03,0.02,,0.39,12.5,0.16,0.03,0.03,0,,,
May 2013,7.68,25.86,4.65,3.47,0.58,38.27,0.09,1.35,4.57,,,0.03,0.04,,,0.07,,0.01,0.03,0.02,,0.37,12.74,0.1,0.03,0.03,0,,,
June 2013,7.69,25.09,4.87,3.46,0.57,37.93,0.08,1.43,4.75,,,0.03,0.04,,,0.06,,0.01,0.03,0.02,,0.35,13.43,0.1,0.03,0.02,0,,,
July 2013,6.39,24.79,3.63,3.66,0.54,38.34,0.08,1.57,4.64,,,0.31,0.04,,,1.11,,0.02,0.03,0.01,,0.32,14.38,0.09,0.03,0.02,0,,,
August 2013,6.33,23.44,3.55,3.75,0.5,39.52,0.07,1.67,4.59,,,0.32,0.04,,,1.49,,0.03,0.03,0.01,,0.31,14.24,0.05,0.03,0.02,0,,,
September 2013,6.3,22.73,3.75,3.75,0.49,39.82,0.05,1.75,4.82,,,0.33,0.03,,,1.61,,0.03,0.02,0.01,,0.3,14.13,0.04,0.02,0.02,0,,,
October 2013,6.49,20.54,5.35,3.81,0.57,39.39,0.04,1.76,4.97,,,0.41,0.02,,,1.6,,0.04,0.02,0.01,,0.25,14.64,0.03,0.02,0.02,0,,,
November 2013,5.45,21.94,4.12,3.84,0.55,41.31,0.03,2.01,4.77,,,0.39,0.02,,,1.1,,0.01,0.03,0.01,,0.25,13.6,0.03,0.02,0.02,0.5,,,
December 2013,4.95,21.82,4.3,3.63,0.48,42.99,0.03,2.13,4.54,,,0.34,0.02,,,0.81,,0,0.02,0,,0.25,13.02,0.02,0.02,0.02,0.61,,,
January 2014,4.39,23.55,4.03,3.02,0.4,44.62,0.04,2.21,4.17,,,0.3,,,,0.63,,,,0.04,,0.24,11.7,0.02,0.01,0.02,0.62,,,
February 2014,3.99,22.97,3.78,2.62,0.36,47.45,0.08,2.28,3.86,,,0.27,,,,0.54,,,,0.03,,0.23,10.87,0.02,0.01,0.01,0.62,,,
March 2014,3.69,23.6,3.68,2.5,0.34,48.26,0.08,2.26,3.66,,,0.25,,,,0.52,,,,0.03,,0.22,10.24,0.02,0.01,0.01,0.64,,,
April 2014,3.43,23.25,3.63,2.16,0.32,49.95,0.08,2.44,3.57,,,0.23,,,,0.48,,,,0.03,,0.21,9.54,0.02,0.01,0.01,0.65,,,
May 2014,3.02,23.24,3.47,1.88,0.28,52.23,0.07,2.42,3.11,,,0.21,,,,0.47,,,,0.02,,0.18,8.73,0.02,0.01,0.01,0.63,,,
June 2014,2.76,24.29,3.38,1.87,0.24,52.98,0.06,2.39,2.66,,,0.19,,,,0.48,,,,0.02,,0.17,7.9,0.02,0.01,0.01,0.57,,,
July 2014,2.52,24.9,3.39,1.66,0.22,53.51,0.07,2.44,2.51,,,0.18,,,,0.5,,,,0.02,,0.15,7.34,0.02,0.01,0.01,0.56,,,
August 2014,2.49,23.57,3.59,1.59,0.21,54.87,0.06,2.38,2.51,,,0.17,,,,0.54,,,,0.02,,0.14,7.24,0.01,0.01,0.01,0.58,,,
September 2014,2.18,24.73,2.7,1.57,0.2,55.7,0.04,2.32,2.28,,,0.17,,,,0.36,,,,0.02,,0.14,6.94,0.01,0.01,0.01,0.64,,,
October 2014,1.8,25.96,2.33,1.29,0.15,57.43,0.06,2.35,1.8,,,0.13,,,,0.32,,,,0.01,,0.11,5.68,0.01,0.01,0.01,0.55,,,
November 2014,1.82,23.02,2.62,1.3,0.16,59.9,0.04,2.45,1.75,,,0.13,,,,0.35,,,,0.01,,0.11,5.73,0.02,0.01,0.01,0.58,,,
December 2014,1.79,23.51,2.72,1.33,0.15,59.15,0.04,2.27,1.75,,,0.13,,,,0.19,,,,0.01,,0.11,5.76,0.02,0.01,0.01,1.07,,,
January 2015,1.73,22.75,2.76,1.3,0.14,59.78,0.05,2.28,1.62,,,0.12,,,,0.09,,,,0.04,,0.1,5.72,0.02,,0.02,1.48,0.01,,
February 2015,1.52,23.17,2.58,1.2,0.13,60.79,0.05,2.3,1.44,,,0.11,,,,0.09,,,,0.02,,0.1,5.04,0.02,,0.02,1.4,0.02,,
March 2015,1.36,22.64,2.65,1.2,0.12,61.94,0.05,2.31,1.26,,,0.11,,,,0.09,,,,0.02,,0.09,4.69,0.02,,0.03,1.39,0.03,,
April 2015,1.33,20.78,2.83,1.22,0.12,63.43,0.04,2.36,1.19,,,0.11,,,,0.12,,,,0.02,,0.08,4.77,0.01,,0.03,1.52,0.04,,
May 2015,1.33,20.22,2.91,1.14,0.12,64,0.04,2.33,1.11,,,0.1,,,,0.18,,,,0.02,,0.08,4.48,0.01,,0.03,1.86,0.04,,
June 2015,1.28,20.22,3.25,1.26,0.11,63.75,0.04,2.26,1.07,,,0.1,,,,0.18,,,,0.02,,0.07,4.07,0.01,,0.03,2.23,0.05,,
July 2015,1.16,20.41,3.22,1.19,0.1,64.08,0.04,2.31,0.97,,,0.09,,,,0.27,,,,0.02,,0.06,3.72,0.01,,0.04,2.25,0.05,,
August 2015,1.06,19.03,3.32,1.35,0.09,65.56,0.04,2.25,0.9,,,0.09,,,,0.53,,,,0.02,,0.06,3.33,0.01,,0.04,2.3,0.05,,
September 2015,0.97,18.14,3.32,1.26,0.08,66.77,0.03,2.22,0.87,,,0.09,,,,0.6,,,,0.02,,0.06,3.13,0.01,,0.04,2.36,0.05,,
October 2015,0.92,17.7,3.48,1.09,0.08,67.15,0.03,2.3,0.86,,,0.09,,,,0.59,,,,0.02,,0.05,3.01,0.01,,0.04,2.55,0.04,,
November 2015,0.88,19.3,3.63,1,0.08,65.73,0.03,2.29,0.85,,,0.09,,,,0.45,,,,0.02,,0.05,3.01,0.01,,0.04,2.5,0.04,,
December 2015,0.82,19.21,3.71,1.08,0.07,65.9,0.03,2.31,0.8,,,0.09,,,,0.39,,,,0.02,,0.05,2.81,0.01,,0.04,2.61,0.05,,
January 2016,0.75,19.58,3.59,0.98,0.07,66.28,0.03,2.18,0.75,,,0.09,,,,0.43,,,,0.02,,0.04,2.59,,,0.04,2.51,0.06,,
February 2016,0.74,19.47,3.77,0.98,0.07,66.38,0.03,2.12,0.75,,,0.09,,,,0.4,,,,0.02,,0.04,2.52,,,0.04,2.5,0.08,,
March 2016,0.68,18.82,3.6,0.91,0.06,68.04,0.03,1.93,0.7,,,0.08,,,,0.36,,,,0.02,,0.04,2.29,,,0.04,2.32,0.08,,
April 2016,0.63,18.8,3.57,0.95,0.06,68.28,0.03,1.91,0.67,,,0.08,,,,0.35,,,,0.02,,0.04,2.15,,,0.04,2.33,0.08,,
May 2016,0.6,18.63,3.44,0.93,0.06,68.84,0.02,1.85,0.69,,,0.07,,,,0.36,,,,0.02,,0.03,2.05,,,0.04,2.28,0.09,,
June 2016,0.48,20.33,2.93,0.83,0.07,68.39,0.03,1.96,0.69,,,0.06,,,,0.4,,,,0.02,,0.03,1.74,,,0.04,1.89,0.1,,
July 2016,0.48,19.89,3.14,0.76,0.06,68.79,0.03,1.85,0.67,,,0.06,,,,0.4,,,,0.02,,0.03,1.73,,,0.04,1.96,0.1,,
August 2016,0.47,20.07,3.58,0.64,0.06,68.54,0.03,1.76,0.64,,,0.06,,,,0.46,,,,0.02,,0.03,1.6,,,0.04,1.93,0.1,,
September 2016,0.43,19.38,3.59,0.6,0.06,69.68,0.02,1.63,0.62,,,0.06,,,,0.41,,,,0.02,,0.02,1.45,,,0.04,1.88,0.12,,
October 2016,0.36,19.12,3.39,0.56,0.05,70.84,0.02,1.47,0.56,,,0.05,,,,0.31,,,,0.02,,0.02,1.19,,,0.03,1.87,0.14,,
November 2016,0.31,18.85,3.19,0.52,0.05,72.01,0.02,1.34,0.49,,,0.04,,,,0.28,,,,0.01,,0.02,1.03,,,0.03,1.64,0.17,,
December 2016,0.29,18.89,3.5,0.44,0.05,71.97,0.02,1.24,0.5,,,0.05,,,,0.29,,,,0.01,,0.02,0.97,,,0.03,1.54,0.2,,
January 2017,0.27,19.73,3.41,0.42,0.04,71.58,0.02,1.14,0.49,,,0.05,,,,0.16,,,,0.01,,0.02,0.92,,,0.03,1.52,0.21,0.01,
February 2017,0.26,19.45,3.41,0.45,0.03,71.98,0.02,1.13,0.44,,,0.05,,,,0.14,,,,0.01,,0.01,0.85,,,0.03,1.5,0.25,0,
March 2017,0.25,19.5,4.21,0.36,0.03,71.61,0.01,1.01,0.42,,,0.06,,,,0.11,,,,0.01,,0.01,0.77,,,0.02,1.35,0.25,0,
April 2017,0.23,19.87,4.1,0.32,0.02,71.84,0.01,0.96,0.36,,,0.05,,,,0.07,,,,0.01,,0.01,0.69,,,0.02,1.22,0.22,0,
May 2017,0.21,19.32,3.87,0.31,0.02,72.68,0.01,0.92,0.35,,,0.05,,,,0.05,,,,0.01,,0.01,0.71,,,0.02,1.24,0.21,0,
June 2017,0.2,19.35,3.86,0.28,0.02,72.89,0.02,0.89,0.34,,,0.05,,,,0.05,,,,0.01,,0.01,0.6,,,0.02,1.19,0.22,0,
July 2017,0.19,18.78,4.03,0.27,0.02,73.39,0.01,0.85,0.34,,,0.05,,,,0.05,,,,0.01,,0.01,0.58,,,0.02,1.17,0.22,0,
August 2017,0.17,20.32,3.42,0.26,0.02,72.74,0.01,0.82,0.33,,,0.05,,,,0.05,,,,0.01,,0.01,0.51,,,0.02,1.06,0.2,0,
September 2017,0.16,19.37,3.78,0.25,0.02,73.52,0.01,0.77,0.33,,,0.05,,,,0.05,,,,0.01,,0.01,0.49,,,0.02,0.94,0.21,0,
October 2017,0.17,19.99,3.65,0.23,0.02,73.05,0.01,0.75,0.33,,,0.05,,,,0.04,,,,0.01,,0.01,0.51,,,0.01,0.89,0.2,0.07,
November 2017,0.17,20.34,3.43,0.2,0.02,73.11,0.01,0.71,0.33,,,0.05,,,,0.04,,,,0.01,,0.01,0.5,,,0.02,0.53,0.21,0.3,
December 2017,0.18,19.91,3.54,0.18,0.03,73.54,0.01,0.64,0.34,,,0.05,,,,0.04,,,,0.01,,0.01,0.53,,,0.02,0.29,0.23,0.46,
January 2018,0.17,19.64,3.03,0.16,0.03,74.39,0.01,0.61,0.35,,,0.04,,,,0.04,,,,0.03,,,0.5,,,,0.28,0.21,0.51,0
February 2018,0.15,20.15,2.53,0.15,0.02,74.78,0.01,0.58,0.28,,,0.04,,,,0.05,,,,0.02,,,0.37,,,,0.24,0.17,0.45,0
March 2018,0.13,20.83,2.83,0.14,0.02,74.24,0.01,0.55,0.27,,,0.04,,,,0.05,,,,0.02,,,0.34,,,,0.23,0.16,0.13,0.03
April 2018,0.14,19.23,3.05,0.14,0.02,75.66,0.01,0.54,0.27,,,0.04,,,,0.06,,,,0.02,,,0.36,,,,0.24,0.18,0,0.04
May 2018,0.11,18.97,2.69,0.11,0.01,76.53,0.01,0.49,0.26,,,0.04,,,,0.05,,,,0.02,,,0.31,,,,0.22,0.16,0,0.04
June 2018,0.1,18.91,2.34,0.09,0.01,76.99,0.01,0.47,0.26,,,0.03,,,,0.11,,,,0.02,,,0.28,,,,0.2,0.15,0,0.03
July 2018,0.08,19.4,1.74,0.08,0.01,77.32,0.01,0.43,0.24,,,0.02,,,,0.06,,,,0.02,,,0.24,,,,0.18,0.14,0,0.02
August 2018,0.08,20.45,1.23,0.08,0.01,76.82,0.01,0.4,0.28,,,0.02,,,,0.06,,,,0.01,,,0.23,,,,0.18,0.13,0,0.02
September 2018,0.07,20.66,0.83,0.06,0.01,76.61,0.01,0.37,0.27,,,0.01,,,,0.06,,,,0.01,,,0.2,,,,0.16,0.12,0,0.56
October 2018,0.07,22.34,0.68,0.06,0.01,74.69,0.01,0.36,0.3,,,0.01,,,,0.06,,,,0.01,,,0.2,,,,0.16,0.12,0,0.93
November 2018,0.07,24.44,0.62,0.06,0.01,72.35,0.01,0.39,0.32,,,0.01,,,,0.07,,,,0.01,,,0.22,,,,0.17,0.13,0,1.12
December 2018,0.06,21.98,0.46,0.05,0.01,75.16,0.01,0.33,0.29,,,0.01,,,,0.05,,,,0.01,,,0.19,,,,0.15,0.11,0,1.13
January 2019,0.06,22.85,0.41,0.05,,74.45,,0.3,0.28,,,,,,,0.05,,,,0.03,,,0.18,,,,0.14,0.1,,1.1
February 2019,0.06,23.28,0.42,0.05,,74.15,,0.29,0.29,,,,,,,0.06,,,,0.03,,,0.18,,,,0.14,0.09,,0.96
March 2019,0.05,22.4,0.36,0.04,,75.33,,0.28,0.26,,,,,,,0.06,,,,0.03,,,0.14,,,,0.13,0.07,,0.84
April 2019,0.05,22.76,0.32,0.05,,75.22,,0.26,0.24,,,,,,,0.04,,,,0.03,,,0.12,,,,0.11,0.07,,0.73
May 2019,0.04,22.66,0.32,0.04,,75.34,,0.24,0.22,,,,,,,0.04,,,,0.02,,,0.12,,,,0.11,0.08,,0.77
June 2019,0.04,22.04,0.32,0.03,,76.03,,0.21,0.21,,,,,,,0.04,,,,0.02,,,0.1,,,,0.1,0.07,,0.79
July 2019,0.03,22.01,0.31,0.03,,76.08,,0.2,0.21,,,,,,,0.04,,,,0.02,,,0.1,,,,0.1,0.07,,0.81
August 2019,0.02,22.17,0.26,0.03,,76.23,,0.2,0.21,,,,,,,0.03,,,,0.02,,,0.09,,,,0.09,0.07,,0.59
September 2019,0.02,22.48,0.23,0.02,,76.24,,0.17,0.18,,,,,,,0.04,,,,0.01,,,0.08,,,,0.08,0.06,,0.38
October 2019,0.02,22.09,0.21,0.02,,76.67,,0.15,0.17,,,,,,,0.03,,,,0.01,,,0.07,,,,0.07,0.05,,0.42
November 2019,0.02,22.9,0.19,0.02,,75.82,,0.15,0.18,,,,,,,0.03,,,,0.01,,,0.06,,,,0.07,0.05,,0.49
December 2019,0.02,24.79,0.19,0.02,,74.13,,0.13,0.18,,,,,,,0.03,,,,0.01,,,0.06,,,,0.06,0.04,,0.35
January 2020,,24.76,0.19,0.02,,74.3,,0.12,0.2,,,,,,,0.03,,,,0.02,,,0.05,,,,0.06,0.03,,0.21
February 2020,,25.89,0.13,0.02,,73.3,,0.12,0.18,,,,,,,0.03,,,,0.02,,,0.03,,,,0.03,0.03,,0.23
March 2020,,27.03,0.06,0.01,,72.26,,0.1,0.16,,,,,,,0.01,,,,0.01,,,0,,,,0,0.02,,0.32
April 2020,,28.79,0.09,0.01,,70.68,,0.07,0.17,,,,,,,0.01,,,,0.01,,,0.02,,,,0.02,0.02,,0.12
May 2020,,26.72,0.11,0.01,,72.6,,0.03,0.21,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.02,,0.2
June 2020,,25.26,0.11,0.01,,74.14,,0.04,0.21,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.02,,0.13
July 2020,,24.82,0.13,0.01,,74.6,,0.04,0.21,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.02,,0.1
August 2020,,25.15,0.13,0.01,,74.25,,0.03,0.23,,,,,,,0.02,,,,0.01,,,0.03,,,,0.03,0.02,,0.08
September 2020,,24.98,0.14,0.01,,74.44,,0.03,0.22,,,,,,,0.02,,,,0.02,,,0.02,,,,0.03,0.02,,0.08
October 2020,,26.53,0.13,0.01,,72.92,,0.03,0.22,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.01,,0.07
November 2020,,28.19,0.14,0.01,,71.18,,0.03,0.24,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.01,,0.13
December 2020,,26.91,0.14,0.01,,72.48,,0.02,0.23,,,,,,,0.02,,,,0.01,,,0.02,,,,0.02,0.01,,0.13
January 2021,,27.47,0.13,,,71.93,,0.02,0.28,,,,,,,0.02,,,,0.03,,,0.02,,,,0.02,,,0.1
February 2021,,27.33,0.14,,,71.9,,0.02,0.39,,,,,,,0.02,,,,0.03,,,0.02,,,,0.02,,,0.14
March 2021,,27.41,0.14,,,71.83,,0.02,0.38,,,,,,,0.02,,,,0.03,,,0.02,,,,0.02,,,0.14
April 2021,,27,0.14,,,72.19,,0.02,0.39,,,,,,,0.02,,,,0.03,,,0.02,,,,0.02,,,0.17
May 2021,,26.46,0.15,,,72.72,,0.02,0.39,,,,,,,0.02,,,,0.03,,,0.02,,,,0.02,,,0.17
June 2021,,26.35,0.14,,,72.83,,0.02,0.41,,,,,,,0.02,,,,0.02,,,0.02,,,,0.03,,,0.18
July 2021,,26.92,0.14,,,72.21,,0.02,0.43,,,,,,,0.02,,,,0.02,,,0.01,,,,0.03,,,0.19
August 2021,,26.42,0.14,,,72.74,,0.02,0.42,,,,,,,0.02,,,,0.02,,,0.01,,,,0.02,,,0.19
September 2021,,26.75,0.14,,,72.44,,0.02,0.41,,,,,,,0.01,,,,0.02,,,0.01,,,,0.02,,,0.17
October 2021,,28.21,0.13,,,71.09,,0.01,0.38,,,,,,,0.01,,,,0.02,,,0.01,,,,0.02,,,0.11
November 2021,,28.54,0.13,,,70.74,,0.01,0.38,,,,,,,0.01,,,,0.02,,,0.01,,,,0.02,,,0.14
December 2021,,29.24,0.12,,,70.01,,0.01,0.43,,,,,,,0.01,,,,0.02,,,0.01,,,,0.02,,,0.13
January 2022,,29.49,0.11,,,69.74,,0.01,0.45,,,,,,,,,,,0.03,,,0.01,,,,0.02,,,0.14
February 2022,,28.29,0.1,,,70.94,,0.01,0.43,,,,,,,,,,,0.02,,,0.01,,,,0.01,,,0.17
March 2022,,27.57,0.1,,,71.7,,0.01,0.42,,,,,,,,,,,0.02,,,0.01,,,,0.01,,,0.14
April 2022,,27.68,0.15,,,71.59,,0.01,0.39,,,,,,,,,,,0.02,,,0.01,,,,0.02,,,0.12
May 2022,,27.83,0.12,,,71.45,,0.01,0.41,,,,,,,,,,,0.02,,,0.01,,,,0.01,,,0.12
June 2022,,27.22,0.11,,,72.12,,0.01,0.42,,,,,,,,,,,0.02,,,0.01,,,,0.01,,,0.08
July 2022,,27.5,0.12,,,71.85,,0.02,0.42,,,,,,,,,,,0.02,,,0.01,,,,0.01,,,0.05
August 2022,,27.83,0.13,,,71.52,,0.01,0.42,,,,,,,,,,,0.03,,,0.01,,,,0.01,,,0.04
